Date,Open,High,Low,Close,Volume,VIX_Close,DXY_Close,US02Y_Yield,US10Y_Yield,Yield_Curve_10Y_2Y,Volume_ratio_vs_5days,Announcement,hawkish_dovish_ratio,net_sentiment_score,negative_proportion,neutral_proportion,positive_proportion,sentiment_label
03/09/2021,4535.430176,4541.450195,4521.299805,4532.419922,3217530000,16.40999984741211,92.04000091552734,0.21,1.3220000267028809,1.112000026702881,0.8710043134276075,0,0.0,0.0,0.0,0.0,0.0,
07/09/2021,4520.029785,4535.379883,4513.0,4535.379883,3822960000,18.139999389648438,92.5199966430664,0.22,1.3700000047683716,1.1500000047683716,0.9994912293269428,0,0.0,0.0,0.0,0.0,0.0,
08/09/2021,4514.069824,4521.790039,4493.950195,4518.089844,3750880000,17.959999084472656,92.6500015258789,0.22,1.3339999914169312,1.1139999914169312,1.0091311670352494,0,0.0,0.0,0.0,0.0,0.0,
09/09/2021,4493.279785,4529.899902,4492.069824,4513.02002,3735390000,18.799999237060547,92.4800033569336,0.23,1.2990000247955322,1.0690000247955322,1.022680045447701,0,0.0,0.0,0.0,0.0,0.0,
10/09/2021,4458.580078,4520.470215,4457.660156,4506.919922,3623180000,20.950000762939453,92.58000183105469,0.23,1.340999960899353,1.110999960899353,0.9981245117063748,0,0.0,0.0,0.0,0.0,0.0,
13/09/2021,4468.72998,4492.990234,4445.700195,4474.810059,3914220000,19.3700008392334,92.62000274658203,0.21,1.3240000009536743,1.1140000009536744,1.0384402941003246,0,0.0,0.0,0.0,0.0,0.0,
14/09/2021,4443.049805,4485.680176,4435.459961,4479.330078,3670460000,19.459999084472656,92.6500015258789,0.21,1.2769999504089355,1.0669999504089356,0.981714580994141,0,0.0,0.0,0.0,0.0,0.0,
15/09/2021,4480.700195,4486.870117,4438.370117,4447.490234,4032020000,18.18000030517578,92.48999786376953,0.21,1.3040000200271606,1.0940000200271607,1.0624407452436777,0,0.0,0.0,0.0,0.0,0.0,
16/09/2021,4473.75,4485.870117,4443.799805,4477.089844,3984560000,18.690000534057617,92.86000061035156,0.23,1.3309999704360962,1.1009999704360962,1.036326675835551,0,0.0,0.0,0.0,0.0,0.0,
17/09/2021,4432.990234,4471.52002,4427.759766,4469.740234,7289530000,20.809999465942383,93.19999694824219,0.23,1.3700000047683716,1.1400000047683716,1.5922408095133458,0,0.0,0.0,0.0,0.0,0.0,
20/09/2021,4357.72998,4402.950195,4305.910156,4402.950195,4898070000,25.709999084472656,93.23999786376953,0.23,1.309000015258789,1.079000015258789,1.025789289388238,0,0.0,0.0,0.0,0.0,0.0,
21/09/2021,4354.189941,4394.870117,4347.959961,4374.450195,3920920000,24.360000610351562,93.19999694824219,0.22,1.3240000009536743,1.1040000009536743,0.8126225383521727,0,0.0,0.0,0.0,0.0,0.0,
22/09/2021,4395.640137,4416.75,4367.430176,4367.430176,3939170000,20.8700008392334,93.45999908447266,0.25,1.3359999656677246,1.0859999656677246,0.8195591340802464,1,0.6792452830188679,0.063597104811175,0.1204013377926421,0.7023411371237458,0.177257525083612,1.0
23/09/2021,4448.97998,4465.399902,4406.75,4406.75,3916350000,18.6299991607666,93.0999984741211,0.27,1.409999966621399,1.139999966621399,0.8171305839916808,0,0.0,0.0,0.0,0.0,0.0,
24/09/2021,4455.47998,4463.120117,4430.27002,4438.040039,3384290000,17.75,93.33000183105469,0.29,1.4600000381469727,1.1700000381469726,0.8435923385247373,0,0.0,0.0,0.0,0.0,0.0,
27/09/2021,4443.109863,4457.299805,4436.189941,4442.120117,4058650000,18.760000228881836,93.37999725341797,0.31,1.4839999675750732,1.1739999675750732,1.0558743310137997,0,0.0,0.0,0.0,0.0,0.0,
28/09/2021,4352.629883,4419.540039,4346.330078,4419.540039,4416550000,23.25,93.7699966430664,0.31,1.534000039100647,1.224000039100647,1.1200983413145618,0,0.0,0.0,0.0,0.0,0.0,
29/09/2021,4359.459961,4385.569824,4355.080078,4362.410156,3712660000,22.559999465942383,94.33999633789062,0.3,1.5410000085830688,1.2410000085830688,0.952525848577366,0,0.0,0.0,0.0,0.0,0.0,
30/09/2021,4307.540039,4382.549805,4306.240234,4370.669922,4448140000,23.139999389648438,94.25,0.28,1.5290000438690186,1.2490000438690185,1.1109079838503837,0,0.0,0.0,0.0,0.0,0.0,
01/10/2021,4357.040039,4375.189941,4288.52002,4317.160156,4010370000,21.100000381469727,94.04000091552734,0.27,1.4789999723434448,1.2089999723434448,0.9712046233793156,0,0.0,0.0,0.0,0.0,0.0,
04/10/2021,4300.459961,4355.509766,4278.939941,4348.839844,4307870000,22.959999084472656,93.80999755859375,0.27,1.4809999465942383,1.2109999465942383,1.030808414598487,0,0.0,0.0,0.0,0.0,0.0,
05/10/2021,4345.720215,4369.22998,4309.870117,4309.870117,3902890000,21.299999237060547,93.9800033569336,0.28,1.5290000438690186,1.2490000438690185,0.957438770518788,0,0.0,0.0,0.0,0.0,0.0,
06/10/2021,4363.549805,4365.569824,4290.490234,4319.569824,4009630000,21.0,94.2699966430664,0.3,1.5240000486373901,1.22400004863739,0.9694978939885583,0,0.0,0.0,0.0,0.0,0.0,
07/10/2021,4399.759766,4429.970215,4383.72998,4383.72998,3843740000,19.540000915527344,94.22000122070312,0.32,1.5709999799728394,1.2509999799728393,0.9573688012154724,0,0.0,0.0,0.0,0.0,0.0,
08/10/2021,4391.339844,4412.02002,4386.220215,4406.509766,3280160000,18.770000457763672,94.06999969482422,0.32,1.6050000190734863,1.2850000190734863,0.8478367518270249,0,0.0,0.0,0.0,0.0,0.0,
11/10/2021,4361.189941,4415.879883,4360.589844,4385.439941,3281970000,20.0,94.31999969482422,0.32,1.6139999628067017,1.2850000190734863,0.8958128962206832,0,0.0,0.0,0.0,0.0,0.0,
12/10/2021,4350.649902,4374.890137,4342.089844,4368.310059,3558450000,19.850000381469727,94.5199966430664,0.35,1.5800000429153442,1.2300000429153441,0.9898909254782616,0,0.0,0.0,0.0,0.0,0.0,
13/10/2021,4363.799805,4372.870117,4329.919922,4358.009766,3620070000,18.639999389648438,94.08000183105469,0.37,1.5490000247955322,1.1790000247955321,1.0293419333852354,0,0.0,0.0,0.0,0.0,0.0,
14/10/2021,4438.259766,4439.72998,4386.75,4386.75,3598280000,16.860000610351562,93.95999908447266,0.36,1.5190000534057617,1.1590000534057618,1.0376303497389978,0,0.0,0.0,0.0,0.0,0.0,
15/10/2021,4471.370117,4475.819824,4447.689941,4447.689941,3819380000,16.299999237060547,93.94000244140625,0.41,1.5759999752044678,1.1659999752044679,1.0681698050413493,0,0.0,0.0,0.0,0.0,0.0,
18/10/2021,4486.459961,4488.75,4447.470215,4463.720215,3662010000,16.309999465942383,93.94999694824219,0.44,1.5839999914169312,1.1439999914169312,1.0028403691713144,0,0.0,0.0,0.0,0.0,0.0,
19/10/2021,4519.629883,4520.399902,4496.410156,4497.339844,3459130000,15.699999809265137,93.79000091552734,0.41,1.6349999904632568,1.224999990463257,0.952462901050561,0,0.0,0.0,0.0,0.0,0.0,
20/10/2021,4536.189941,4540.870117,4524.399902,4524.419922,3670760000,15.489999771118164,93.55999755859375,0.4,1.6360000371932983,1.2360000371932984,1.0079211139643132,0,0.0,0.0,0.0,0.0,0.0,
21/10/2021,4549.779785,4551.439941,4526.890137,4532.240234,3822330000,15.010000228881836,93.7699966430664,0.45,1.6759999990463257,1.2259999990463257,1.036782811397225,0,0.0,0.0,0.0,0.0,0.0,
22/10/2021,4544.899902,4559.669922,4524.0,4546.120117,3758220000,15.430000305175781,93.61000061035156,0.48,1.6549999713897705,1.1749999713897705,1.0227868357241414,0,0.0,0.0,0.0,0.0,0.0,
25/10/2021,4566.47998,4572.620117,4537.359863,4553.689941,3899400000,15.239999771118164,93.80999755859375,0.47,1.6349999904632568,1.1649999904632569,1.047671554403477,0,0.0,0.0,0.0,0.0,0.0,
26/10/2021,4574.790039,4598.529785,4569.169922,4578.689941,3879740000,15.979999542236328,93.94999694824219,0.47,1.61899995803833,1.14899995803833,1.0193505671174354,0,0.0,0.0,0.0,0.0,0.0,
27/10/2021,4551.680176,4584.569824,4551.660156,4580.220215,4226050000,16.979999542236328,93.86000061035156,0.5,1.5290000438690186,1.0290000438690186,1.0788589044886738,0,0.0,0.0,0.0,0.0,0.0,
28/10/2021,4596.419922,4597.549805,4562.839844,4562.839844,4132950000,16.530000686645508,93.3499984741211,0.5,1.5679999589920044,1.0679999589920044,1.03861962690663,0,0.0,0.0,0.0,0.0,0.0,
29/10/2021,4605.379883,4608.080078,4567.589844,4572.870117,4510200000,16.260000228881836,94.12000274658203,0.48,1.5570000410079956,1.0770000410079956,1.092145906160011,0,0.0,0.0,0.0,0.0,0.0,
01/11/2021,4613.669922,4620.339844,4595.060059,4610.620117,3971540000,16.40999984741211,93.87999725341797,0.5,1.5750000476837158,1.0750000476837158,0.9583610032200026,0,0.0,0.0,0.0,0.0,0.0,
02/11/2021,4630.649902,4635.149902,4613.339844,4613.339844,3975250000,16.030000686645508,94.08999633789062,0.46,1.5490000247955322,1.0890000247955323,0.9548548976051584,0,0.0,0.0,0.0,0.0,0.0,
03/11/2021,4660.569824,4663.459961,4621.189941,4630.649902,4319660000,15.100000381469727,93.86000061035156,0.47,1.5789999961853027,1.1089999961853028,1.0329370241420208,1,1.0476190476190477,-0.0079603247096141,0.1466666666666666,0.7133333333333334,0.14,0.0
04/11/2021,4680.060059,4683.0,4662.589844,4662.930176,4462300000,15.4399995803833,94.3499984741211,0.41,1.5240000486373901,1.1140000486373902,1.0504992007608662,0,0.0,0.0,0.0,0.0,0.0,
05/11/2021,4697.529785,4718.5,4681.319824,4699.259766,4467180000,16.479999542236328,94.31999969482422,0.39,1.4529999494552612,1.062999949455261,1.0537824950356036,0,0.0,0.0,0.0,0.0,0.0,
08/11/2021,4701.700195,4714.919922,4694.390137,4701.47998,4269710000,17.219999313354492,94.05000305175781,0.45,1.496999979019165,1.046999979019165,0.9932283742980632,0,0.0,0.0,0.0,0.0,0.0,
09/11/2021,4685.25,4708.529785,4670.870117,4707.25,4117080000,17.780000686645508,93.95999908447266,0.41,1.4320000410079956,1.0220000410079957,0.9514451192992396,0,0.0,0.0,0.0,0.0,0.0,
10/11/2021,4646.709961,4684.850098,4630.859863,4670.259766,4503720000,18.729999542236328,94.8499984741211,0.51,1.559999942779541,1.049999942779541,1.0320169715934793,0,0.0,0.0,0.0,0.0,0.0,
11/11/2021,4649.27002,4664.549805,4648.310059,4659.390137,3926870000,17.65999984741211,95.18000030517578,0.51,1.559999942779541,1.049999942779541,0.9224691513472676,0,0.0,0.0,0.0,0.0,0.0,
12/11/2021,4682.850098,4688.470215,4650.77002,4655.240234,3728600000,16.290000915527344,95.12999725341797,0.53,1.5820000171661377,1.0520000171661377,0.9073794484371152,0,0.0,0.0,0.0,0.0,0.0,
15/11/2021,4682.799805,4697.419922,4672.859863,4689.299805,3488410000,16.489999771118164,95.41000366210938,0.53,1.6230000257492065,1.0930000257492065,0.8824858282552512,0,0.0,0.0,0.0,0.0,0.0,
16/11/2021,4700.899902,4714.950195,4679.419922,4679.419922,3972640000,16.3700008392334,95.91999816894531,0.54,1.6339999437332153,1.0939999437332153,1.0123831308893263,0,0.0,0.0,0.0,0.0,0.0,
17/11/2021,4688.669922,4701.5,4684.410156,4701.5,3969070000,17.110000610351562,95.83000183105469,0.52,1.6039999723434448,1.0839999723434448,1.0398080436601649,0,0.0,0.0,0.0,0.0,0.0,
18/11/2021,4704.540039,4708.799805,4672.779785,4700.720215,4226410000,17.59000015258789,95.54000091552734,0.52,1.5889999866485596,1.0689999866485596,1.0901164965104695,0,0.0,0.0,0.0,0.0,0.0,
19/11/2021,4697.959961,4717.75,4694.220215,4708.439941,4253180000,17.90999984741211,96.06999969482422,0.52,1.5360000133514404,1.0160000133514404,1.068117014260881,0,0.0,0.0,0.0,0.0,0.0,
22/11/2021,4682.939941,4743.830078,4682.169922,4712.0,4441100000,19.170000076293945,96.5,0.63,1.625,0.995,1.0643789784492677,0,0.0,0.0,0.0,0.0,0.0,
23/11/2021,4690.700195,4699.390137,4652.660156,4678.47998,4277590000,19.3799991607666,96.48999786376953,0.6,1.6670000553131104,1.0670000553131103,1.0104217107951634,0,0.0,0.0,0.0,0.0,0.0,
24/11/2021,4701.459961,4702.870117,4659.890137,4675.779785,3418430000,18.579999923706055,96.83999633789062,0.64,1.6449999809265137,1.0049999809265135,0.8290435282836107,0,0.0,0.0,0.0,0.0,0.0,
26/11/2021,4594.620117,4664.629883,4585.430176,4664.629883,3517700000,28.6200008392334,96.08999633789062,0.5,1.4819999933242798,0.9819999933242798,0.8834890496282901,0,0.0,0.0,0.0,0.0,0.0,
29/11/2021,4655.27002,4672.950195,4625.259766,4628.75,4336410000,22.959999084472656,96.33999633789062,0.51,1.5299999713897705,1.0199999713897705,1.0845780874913649,0,0.0,0.0,0.0,0.0,0.0,
30/11/2021,4567.0,4646.02002,4560.0,4640.25,6625990000,27.190000534057617,95.98999786376953,0.52,1.4429999589920044,0.9229999589920044,1.4939470926383875,0,0.0,0.0,0.0,0.0,0.0,
01/12/2021,4513.040039,4652.939941,4510.27002,4602.819824,5366730000,31.1200008392334,96.05000305175781,0.56,1.434000015258789,0.874000015258789,1.1533784707327577,0,0.0,0.0,0.0,0.0,0.0,
02/12/2021,4577.100098,4595.459961,4504.72998,4504.72998,5077180000,27.950000762939453,96.12999725341797,0.63,1.4479999542236328,0.8179999542236328,1.0185319296533744,0,0.0,0.0,0.0,0.0,0.0,
03/12/2021,4538.430176,4608.029785,4495.120117,4589.490234,5240070000,30.670000076293945,96.12000274658203,0.6,1.343000054359436,0.7430000543594361,0.9832611409129496,0,0.0,0.0,0.0,0.0,0.0,
06/12/2021,4591.669922,4612.600098,4540.509766,4548.370117,4770800000,27.18000030517578,96.29000091552734,0.65,1.434000015258789,0.784000015258789,0.8808464456512869,0,0.0,0.0,0.0,0.0,0.0,
07/12/2021,4686.75,4694.040039,4631.970215,4631.970215,4492400000,21.889999389648438,96.37000274658203,0.7,1.4800000190734863,0.7800000190734864,0.9003823277821381,0,0.0,0.0,0.0,0.0,0.0,
08/12/2021,4701.209961,4705.060059,4674.52002,4690.859863,4234600000,19.899999618530273,95.88999938964844,0.68,1.5089999437332153,0.8289999437332153,0.8890596492554078,0,0.0,0.0,0.0,0.0,0.0,
09/12/2021,4667.450195,4695.259766,4665.97998,4691.0,3903840000,21.579999923706055,96.2699966430664,0.7,1.4869999885559082,0.7869999885559082,0.8620903633161983,0,0.0,0.0,0.0,0.0,0.0,
10/12/2021,4712.02002,4713.569824,4670.240234,4687.640137,3870110000,18.690000534057617,96.05000305175781,0.67,1.4889999628067017,0.8189999628067016,0.9096830303101532,0,0.0,0.0,0.0,0.0,0.0,
13/12/2021,4668.970215,4710.299805,4667.600098,4710.299805,4397230000,20.309999465942383,96.31999969482422,0.66,1.4240000247955322,0.7640000247955322,1.0520605143605808,0,0.0,0.0,0.0,0.0,0.0,
14/12/2021,4634.089844,4660.470215,4606.52002,4642.990234,4485430000,21.889999389648438,96.56999969482422,0.67,1.437999963760376,0.7679999637603759,1.0735208731327672,0,0.0,0.0,0.0,0.0,0.0,
15/12/2021,4709.850098,4712.600098,4611.220215,4636.459961,4910130000,19.290000915527344,96.51000213623047,0.69,1.4630000591278076,0.7730000591278077,1.1383570256793565,1,1.1304347826086956,0.0117196161846174,0.1524926686217008,0.7126099706744868,0.1348973607038123,0.0
16/12/2021,4668.669922,4731.990234,4651.890137,4719.129883,4829500000,20.56999969482422,96.04000091552734,0.64,1.4220000505447388,0.7820000505447388,1.0735848553289111,0,0.0,0.0,0.0,0.0,0.0,
17/12/2021,4620.640137,4666.700195,4600.220215,4652.5,7987090000,21.56999969482422,96.56999969482422,0.66,1.4019999504089355,0.7419999504089355,1.500803476067462,0,0.0,0.0,0.0,0.0,0.0,
20/12/2021,4568.02002,4587.899902,4531.100098,4587.899902,4635700000,22.8700008392334,96.55000305175781,0.65,1.4190000295639038,0.7690000295639038,0.8633279759831793,0,0.0,0.0,0.0,0.0,0.0,
21/12/2021,4649.22998,4651.140137,4583.160156,4594.959961,4072430000,21.010000228881836,96.48999786376953,0.7,1.4869999885559082,0.7869999885559082,0.7702767369589765,0,0.0,0.0,0.0,0.0,0.0,
22/12/2021,4696.560059,4697.669922,4645.529785,4650.359863,3319610000,18.6299991607666,96.08000183105469,0.68,1.4570000171661377,0.7770000171661376,0.6680820130790406,0,0.0,0.0,0.0,0.0,0.0,
23/12/2021,4725.790039,4740.740234,4703.959961,4703.959961,2913040000,17.959999084472656,96.0199966430664,0.71,1.4930000305175781,0.7830000305175782,0.6352618014669483,0,0.0,0.0,0.0,0.0,0.0,
27/12/2021,4791.189941,4791.490234,4733.990234,4733.990234,2770290000,17.68000030517578,96.08999633789062,0.76,1.4809999465942383,0.7209999465942383,0.7820786660546201,0,0.0,0.0,0.0,0.0,0.0,
28/12/2021,4786.350098,4807.02002,4780.040039,4795.490234,2707920000,17.540000915527344,96.19999694824219,0.74,1.4809999465942383,0.7409999465942383,0.8578439602896482,0,0.0,0.0,0.0,0.0,0.0,
29/12/2021,4793.060059,4804.060059,4778.080078,4788.640137,2963310000,16.950000762939453,95.93000030517578,0.75,1.5429999828338623,0.7929999828338623,1.009702763427165,0,0.0,0.0,0.0,0.0,0.0,
30/12/2021,4778.72998,4808.930176,4775.330078,4794.22998,3124950000,17.329999923706055,95.97000122070312,0.73,1.5149999856948853,0.7849999856948853,1.0790938367389504,0,0.0,0.0,0.0,0.0,0.0,
31/12/2021,4766.180176,4786.830078,4765.75,4775.209961,2677820000,17.219999313354492,95.66999816894531,0.73,1.5119999647140503,0.7819999647140503,0.9399626095789962,0,0.0,0.0,0.0,0.0,0.0,
03/01/2022,4796.560059,4796.640137,4758.169922,4778.140137,3831020000,16.600000381469727,96.23999786376953,0.78,1.628000020980835,0.8480000209808349,1.2515566787890509,0,0.0,0.0,0.0,0.0,0.0,
04/01/2022,4793.540039,4818.620117,4774.27002,4804.509766,4683170000,16.90999984741211,96.29000091552734,0.77,1.6679999828338623,0.8979999828338623,1.3550627391817374,0,0.0,0.0,0.0,0.0,0.0,
05/01/2022,4700.580078,4797.700195,4699.439941,4787.990234,4887960000,19.729999542236328,96.19000244140625,0.83,1.7050000429153442,0.8750000429153443,1.27258015133622,0,0.0,0.0,0.0,0.0,0.0,
06/01/2022,4696.049805,4725.009766,4671.259766,4693.390137,4295280000,19.610000610351562,96.25,0.88,1.7330000400543213,0.8530000400543213,1.0540435086686053,0,0.0,0.0,0.0,0.0,0.0,
07/01/2022,4677.029785,4707.950195,4662.740234,4697.660156,4181510000,18.760000228881836,95.73999786376953,0.87,1.7710000276565552,0.9010000276565552,0.9556015967866816,0,0.0,0.0,0.0,0.0,0.0,
10/01/2022,4670.290039,4673.02002,4582.240234,4655.339844,4511810000,19.399999618530273,95.98999786376953,0.92,1.7799999713897705,0.8599999713897705,0.999969857795284,0,0.0,0.0,0.0,0.0,0.0,
11/01/2022,4713.069824,4714.129883,4638.27002,4669.140137,4101590000,18.40999984741211,95.62000274658203,0.9,1.746000051498413,0.8460000514984131,0.9331062896558628,0,0.0,0.0,0.0,0.0,0.0,
12/01/2022,4726.350098,4748.830078,4706.709961,4728.589844,4048220000,17.6200008392334,95.0,0.92,1.725000023841858,0.8050000238418579,0.9575507334752236,0,0.0,0.0,0.0,0.0,0.0,
13/01/2022,4659.029785,4744.129883,4650.290039,4733.560059,4251730000,20.309999465942383,94.79000091552734,0.91,1.7109999656677246,0.8009999656677246,1.0077644506766104,0,0.0,0.0,0.0,0.0,0.0,
14/01/2022,4662.850098,4665.129883,4614.75,4637.990234,4338490000,19.190000534057617,95.16999816894531,0.99,1.7719999551773071,0.7819999551773071,1.020732793019334,0,0.0,0.0,0.0,0.0,0.0,
18/01/2022,4577.109863,4632.240234,4568.700195,4632.240234,4748700000,22.790000915527344,95.7300033569336,1.06,1.8650000095367432,0.8050000095367431,1.1049280250624398,0,0.0,0.0,0.0,0.0,0.0,
19/01/2022,4532.759766,4611.549805,4530.200195,4588.029785,4465740000,23.850000381469727,95.51000213623047,1.04,1.8270000219345093,0.7870000219345092,1.0217737890840932,0,0.0,0.0,0.0,0.0,0.0,
20/01/2022,4482.72998,4602.109863,4477.950195,4547.350098,4640870000,25.59000015258789,95.73999786376953,1.08,1.8329999446868896,0.7529999446868896,1.0338071767518966,0,0.0,0.0,0.0,0.0,0.0,
21/01/2022,4397.939941,4494.52002,4395.339844,4471.379883,5589100000,28.850000381469727,95.63999938964844,1.01,1.746999979019165,0.736999979019165,1.1750249128575574,0,0.0,0.0,0.0,0.0,0.0,
24/01/2022,4410.129883,4417.350098,4222.620117,4356.319824,6928110000,29.899999618530273,95.91999816894531,0.99,1.7350000143051147,0.7450000143051148,1.3135092892146825,0,0.0,0.0,0.0,0.0,0.0,
25/01/2022,4356.450195,4411.009766,4287.109863,4366.640137,5145050000,31.15999984741211,95.94999694824219,1.02,1.7829999923706055,0.7629999923706055,0.9610136699830812,0,0.0,0.0,0.0,0.0,0.0,
26/01/2022,4349.930176,4453.22998,4304.799805,4408.430176,5570640000,31.959999084472656,96.48999786376953,1.13,1.8480000495910645,0.7180000495910646,0.9992620302169388,1,0.8032786885245902,0.0413096019905333,0.1436950146627566,0.6774193548387096,0.1788856304985337,1.0
27/01/2022,4326.509766,4428.740234,4309.5,4380.580078,5214200000,30.489999771118164,97.26000213623047,1.18,1.8070000410079956,0.6270000410079957,0.9164730324004908,0,0.0,0.0,0.0,0.0,0.0,
28/01/2022,4431.850098,4432.720215,4292.459961,4336.189941,5031090000,27.65999984741211,97.2699966430664,1.15,1.781999945640564,0.631999945640564,0.9019817426814573,0,0.0,0.0,0.0,0.0,0.0,
31/01/2022,4515.549805,4516.890137,4414.02002,4431.790039,5098610000,24.829999923706055,96.54000091552734,1.18,1.781999945640564,0.601999945640564,0.9782598268046429,0,0.0,0.0,0.0,0.0,0.0,
01/02/2022,4546.540039,4550.490234,4483.529785,4519.569824,4816830000,21.959999084472656,96.38999938964844,1.18,1.7999999523162842,0.6199999523162842,0.9359839759795144,0,0.0,0.0,0.0,0.0,0.0,
02/02/2022,4589.379883,4595.310059,4544.319824,4566.390137,4481580000,22.09000015258789,95.94000244140625,1.16,1.7660000324249268,0.6060000324249268,0.9093262766355914,0,0.0,0.0,0.0,0.0,0.0,
03/02/2022,4477.439941,4542.879883,4470.390137,4535.410156,4401970000,24.350000381469727,95.37999725341797,1.19,1.8270000219345093,0.6370000219345093,0.923616286642764,0,0.0,0.0,0.0,0.0,0.0,
04/02/2022,4500.529785,4539.660156,4451.5,4482.790039,4706290000,23.219999313354492,95.4800033569336,1.31,1.9299999475479126,0.6199999475479125,1.0011133668690608,0,0.0,0.0,0.0,0.0,0.0,
07/02/2022,4483.870117,4521.859863,4471.470215,4505.75,4228480000,22.860000610351562,95.4000015258789,1.3,1.9160000085830688,0.6160000085830688,0.934051685100386,0,0.0,0.0,0.0,0.0,0.0,
08/02/2022,4521.540039,4531.319824,4465.399902,4480.02002,4459620000,21.440000534057617,95.63999938964844,1.35,1.9539999961853027,0.6039999961853026,1.0009049310663374,0,0.0,0.0,0.0,0.0,0.0,
09/02/2022,4587.180176,4590.029785,4547.0,4547.0,4524350000,19.959999084472656,95.48999786376953,1.36,1.9290000200271606,0.5690000200271605,1.0134870261743465,0,0.0,0.0,0.0,0.0,0.0,
10/02/2022,4504.080078,4588.919922,4484.310059,4553.240234,5314860000,23.90999984741211,95.55000305175781,1.61,2.0309998989105225,0.42099989891052236,1.1437874457681978,0,0.0,0.0,0.0,0.0,0.0,
11/02/2022,4418.640137,4526.330078,4401.410156,4506.27002,5251500000,27.360000610351562,96.08000183105469,1.5,1.9550000429153442,0.45500004291534424,1.104239446801585,0,0.0,0.0,0.0,0.0,0.0,
14/02/2022,4401.669922,4426.220215,4364.839844,4412.609863,4600390000,28.329999923706055,96.37000274658203,1.58,1.996000051498413,0.416000051498413,0.9524333021955452,0,0.0,0.0,0.0,0.0,0.0,
15/02/2022,4471.069824,4472.77002,4429.279785,4429.279785,4430830000,25.700000762939453,95.98999786376953,1.58,2.0450000762939453,0.46500007629394524,0.9184236087245092,0,0.0,0.0,0.0,0.0,0.0,
16/02/2022,4475.009766,4489.549805,4429.680176,4455.75,4283640000,24.290000915527344,95.69999694824219,1.52,2.046999931335449,0.5269999313354492,0.896863728067494,0,0.0,0.0,0.0,0.0,0.0,
17/02/2022,4380.259766,4456.060059,4373.810059,4456.060059,4539420000,28.110000610351562,95.80000305175781,1.49,1.972000002861023,0.48200000286102296,0.9823126507739622,0,0.0,0.0,0.0,0.0,0.0,
18/02/2022,4348.870117,4394.600098,4327.220215,4384.569824,4708060000,27.75,96.04000091552734,1.47,1.9320000410079956,0.46200004100799563,1.043344794910457,0,0.0,0.0,0.0,0.0,0.0,
22/02/2022,4304.759766,4362.120117,4267.109863,4332.740234,5121900000,28.809999465942383,96.02999877929688,1.56,1.9479999542236328,0.38799995422363276,1.1094119915005511,0,0.0,0.0,0.0,0.0,0.0,
23/02/2022,4225.5,4341.509766,4221.509766,4324.930176,4797430000,31.020000457763672,96.19000244140625,1.58,1.9769999980926514,0.3969999980926513,1.0228865544158,0,0.0,0.0,0.0,0.0,0.0,
24/02/2022,4288.700195,4294.72998,4114.649902,4155.77002,6752130000,30.31999969482422,97.13999938964844,1.54,1.968999981880188,0.42899998188018795,1.3025474807225912,0,0.0,0.0,0.0,0.0,0.0,
25/02/2022,4384.649902,4385.339844,4286.830078,4298.379883,5177060000,27.59000015258789,96.62000274658203,1.55,1.9859999418258667,0.43599994182586665,0.9747226487748046,0,0.0,0.0,0.0,0.0,0.0,
28/02/2022,4373.939941,4388.839844,4315.120117,4354.169922,6071370000,30.149999618530273,96.70999908447266,1.44,1.8389999866485596,0.3989999866485596,1.087284011505776,0,0.0,0.0,0.0,0.0,0.0,
01/03/2022,4306.259766,4378.450195,4279.540039,4363.140137,5846230000,33.31999969482422,97.41000366210938,1.31,1.7070000171661377,0.39700001716613764,1.0204903467436013,0,0.0,0.0,0.0,0.0,0.0,
02/03/2022,4386.540039,4401.47998,4322.560059,4322.560059,5337870000,30.739999771118164,97.38999938964844,1.5,1.8650000095367432,0.36500000953674316,0.914499260913096,0,0.0,0.0,0.0,0.0,0.0,
03/03/2022,4363.490234,4416.779785,4345.560059,4401.310059,5039890000,30.479999542236328,97.79000091552734,1.53,1.843999981880188,0.31399998188018796,0.9172635683350794,0,0.0,0.0,0.0,0.0,0.0,
04/03/2022,4328.870117,4342.120117,4284.97998,4342.120117,5797380000,31.979999542236328,98.6500015258789,1.5,1.7239999771118164,0.2239999771118164,1.031828863969837,0,0.0,0.0,0.0,0.0,0.0,
07/03/2022,4201.089844,4327.009766,4199.850098,4327.009766,6940470000,36.45000076293945,99.29000091552734,1.55,1.7510000467300415,0.20100004673004146,1.1982094369694742,0,0.0,0.0,0.0,0.0,0.0,
08/03/2022,4170.700195,4276.939941,4157.870117,4202.660156,7243120000,35.130001068115234,99.05999755859375,1.63,1.871999979019165,0.24199997901916515,1.192922101813877,0,0.0,0.0,0.0,0.0,0.0,
09/03/2022,4277.879883,4299.399902,4223.100098,4223.100098,5662670000,32.45000076293945,97.97000122070312,1.68,1.9479999542236328,0.2679999542236329,0.922753998643572,0,0.0,0.0,0.0,0.0,0.0,
10/03/2022,4259.52002,4268.279785,4209.799805,4252.549805,4980830000,30.229999542236328,98.51000213623047,1.72,2.010999917984009,0.2909999179840088,0.8132108082197015,0,0.0,0.0,0.0,0.0,0.0,
11/03/2022,4204.310059,4291.009766,4200.490234,4279.5,4938640000,30.75,99.12000274658203,1.75,2.003999948501587,0.2539999485015869,0.8295848951126009,0,0.0,0.0,0.0,0.0,0.0,
